order_id;date;item_name;item_type;item_price;quantity;transaction_amount;transaction_type;received_by;time_of_sale
1;03/07/2022;Aalopuri;Fastfood;20;13;260;;Mr.;Night
2;23/08/2022;Vadapav;Fastfood;20;15;300;Cash;Mr.;Afternoon
3;20/11/2022;Vadapav;Fastfood;20;1;20;Cash;Mr.;Afternoon
4;03/02/2023;Sugarcane juice;Beverages;25;6;150;Online;Mr.;Night
5;02/10/2022;Sugarcane juice;Beverages;25;8;200;Online;Mr.;Evening
6;14/11/2022;Vadapav;Fastfood;20;10;200;Cash;Mr.;Evening
7;03/05/2022;Sugarcane juice;Beverages;25;9;225;Cash;Mr.;Evening
8;22/12/2022;Panipuri;Fastfood;20;14;280;Online;Mr.;Night
9;10/06/2022;Panipuri;Fastfood;20;1;20;Cash;Mrs.;Morning
10;16/09/2022;Panipuri;Fastfood;20;5;100;Online;Mr.;Afternoon
11;01/12/2022;Frankie;Fastfood;50;8;400;Online;Mrs.;Afternoon
12;12/07/2022;Vadapav;Fastfood;20;8;160;Online;Mrs.;Night
13;22/12/2022;Panipuri;Fastfood;20;9;180;Online;Mrs.;Afternoon
14;25/11/2022;Frankie;Fastfood;50;4;200;Online;Mr.;Morning
15;03/02/2023;Aalopuri;Fastfood;20;3;60;Cash;Mrs.;Evening
16;14/04/2022;Sandwich;Fastfood;60;11;660;;Mrs.;Midnight
17;16/10/2022;Panipuri;Fastfood;20;11;220;Cash;Mrs.;Morning
18;05/11/2022;Panipuri;Fastfood;20;10;200;Cash;Mrs.;Night
19;22/08/2022;Panipuri;Fastfood;20;11;220;Cash;Mrs.;Night
20;15/09/2022;Cold coffee;Beverages;40;10;400;Online;Mr.;Night
21;21/12/2022;Cold coffee;Beverages;40;15;600;Cash;Mr.;Evening
22;04/10/2022;Sugarcane juice;Beverages;25;12;300;Online;Mr.;Evening
23;26/05/2022;Sandwich;Fastfood;60;3;180;Online;Mr.;Midnight
24;11/02/2023;Sugarcane juice;Beverages;25;10;250;Online;Mr.;Afternoon
25;31/08/2022;Sandwich;Fastfood;60;1;60;Online;Mrs.;Evening
26;18/08/2022;Sugarcane juice;Beverages;25;4;100;Cash;Mr.;Afternoon
27;12/10/2022;Cold coffee;Beverages;40;11;440;Online;Mrs.;Afternoon
28;06/01/2023;Cold coffee;Beverages;40;10;400;Online;Mrs.;Afternoon
29;10/02/2023;Sugarcane juice;Beverages;25;9;225;Online;Mr.;Afternoon
30;28/01/2023;Frankie;Fastfood;50;2;100;Cash;Mrs.;Night
31;14/09/2022;Cold coffee;Beverages;40;13;520;Online;Mrs.;Evening
32;06/05/2022;Aalopuri;Fastfood;20;4;80;;Mr.;Morning
33;05/02/2023;Aalopuri;Fastfood;20;13;260;Online;Mr.;Night
34;04/02/2023;Frankie;Fastfood;50;12;600;Online;Mrs.;Evening
35;22/05/2022;Vadapav;Fastfood;20;8;160;Cash;Mr.;Morning
36;02/07/2022;Cold coffee;Beverages;40;10;400;Online;Mr.;Afternoon
37;05/01/2023;Frankie;Fastfood;50;10;500;Cash;Mr.;Night
38;08/03/2023;Panipuri;Fastfood;20;12;240;Online;Mrs.;Night
39;14/05/2022;Vadapav;Fastfood;20;2;40;Online;Mr.;Evening
40;05/02/2023;Sandwich;Fastfood;60;5;300;Online;Mrs.;Night
41;13/11/2022;Cold coffee;Beverages;40;11;440;;Mr.;Afternoon
42;09/05/2022;Aalopuri;Fastfood;20;8;160;Online;Mrs.;Night
43;26/05/2022;Vadapav;Fastfood;20;1;20;Cash;Mr.;Night
44;28/08/2022;Cold coffee;Beverages;40;12;480;Cash;Mr.;Evening
45;15/08/2022;Sugarcane juice;Beverages;25;6;150;Cash;Mrs.;Afternoon
46;07/05/2022;Vadapav;Fastfood;20;7;140;Cash;Mr.;Evening
47;10/07/2022;Sandwich;Fastfood;60;7;420;;Mr.;Morning
48;23/02/2023;Sandwich;Fastfood;60;14;840;Online;Mr.;Afternoon
49;06/11/2022;Frankie;Fastfood;50;4;200;Online;Mrs.;Morning
50;02/11/2022;Vadapav;Fastfood;20;8;160;Cash;Mrs.;Midnight
51;16/05/2022;Frankie;Fastfood;50;15;750;Online;Mrs.;Morning
52;16/03/2023;Sugarcane juice;Beverages;25;12;300;Cash;Mrs.;Midnight
53;26/07/2022;Aalopuri;Fastfood;20;13;260;Cash;Mr.;Afternoon
54;28/12/2022;Panipuri;Fastfood;20;14;280;Online;Mrs.;Morning
55;07/05/2022;Sandwich;Fastfood;60;10;600;Cash;Mr.;Night
56;23/11/2022;Panipuri;Fastfood;20;11;220;Cash;Mrs.;Midnight
57;04/08/2022;Panipuri;Fastfood;20;14;280;Online;Mrs.;Morning
58;03/02/2023;Vadapav;Fastfood;20;6;120;Online;Mrs.;Morning
59;01/07/2022;Vadapav;Fastfood;20;5;100;Cash;Mr.;Morning
60;11/06/2022;Cold coffee;Beverages;40;2;80;Online;Mr.;Night
61;25/12/2022;Vadapav;Fastfood;20;14;280;Cash;Mrs.;Afternoon
62;17/10/2022;Sugarcane juice;Beverages;25;3;75;Cash;Mr.;Afternoon
63;01/12/2022;Sandwich;Fastfood;60;7;420;Online;Mrs.;Morning
64;09/12/2022;Cold coffee;Beverages;40;1;40;Cash;Mr.;Morning
65;25/07/2022;Aalopuri;Fastfood;20;4;80;Cash;Mr.;Morning
66;05/04/2022;Frankie;Fastfood;50;2;100;Cash;Mrs.;Morning
67;15/05/2022;Aalopuri;Fastfood;20;9;180;Cash;Mr.;Midnight
68;17/12/2022;Cold coffee;Beverages;40;2;80;;Mr.;Night
69;10/01/2023;Vadapav;Fastfood;20;7;140;Cash;Mr.;Midnight
70;09/05/2022;Cold coffee;Beverages;40;14;560;;Mrs.;Morning
71;05/12/2022;Cold coffee;Beverages;40;6;240;Online;Mr.;Night
72;09/03/2023;Frankie;Fastfood;50;13;650;Online;Mr.;Afternoon
73;29/07/2022;Panipuri;Fastfood;20;5;100;Cash;Mr.;Midnight
74;15/08/2022;Cold coffee;Beverages;40;10;400;Online;Mrs.;Evening
75;02/02/2023;Cold coffee;Beverages;40;6;240;Online;Mrs.;Afternoon
76;17/08/2022;Vadapav;Fastfood;20;9;180;Online;Mr.;Morning
77;04/02/2023;Sugarcane juice;Beverages;25;12;300;Cash;Mrs.;Midnight
78;01/10/2022;Vadapav;Fastfood;20;4;80;Cash;Mrs.;Evening
79;05/11/2022;Panipuri;Fastfood;20;6;120;Online;Mr.;Night
80;24/05/2022;Frankie;Fastfood;50;13;650;Cash;Mr.;Evening
81;19/11/2022;Frankie;Fastfood;50;12;600;Online;Mrs.;Night
82;17/07/2022;Frankie;Fastfood;50;3;150;Online;Mrs.;Evening
83;13/11/2022;Frankie;Fastfood;50;11;550;;Mr.;Evening
84;03/03/2023;Panipuri;Fastfood;20;13;260;Cash;Mr.;Midnight
85;19/08/2022;Aalopuri;Fastfood;20;3;60;Online;Mrs.;Night
86;09/03/2023;Aalopuri;Fastfood;20;15;300;Cash;Mr.;Morning
87;29/05/2022;Aalopuri;Fastfood;20;8;160;Cash;Mr.;Night
88;07/07/2022;Cold coffee;Beverages;40;10;400;Cash;Mr.;Evening
89;23/12/2022;Aalopuri;Fastfood;20;14;280;Cash;Mr.;Evening
90;29/10/2022;Vadapav;Fastfood;20;15;300;Online;Mr.;Night
91;22/03/2023;Cold coffee;Beverages;40;6;240;;Mrs.;Evening
92;13/05/2022;Aalopuri;Fastfood;20;15;300;Cash;Mr.;Afternoon
93;03/07/2022;Cold coffee;Beverages;40;2;80;Online;Mrs.;Midnight
94;14/09/2022;Aalopuri;Fastfood;20;15;300;;Mrs.;Night
95;12/05/2022;Sugarcane juice;Beverages;25;8;200;Online;Mr.;Night
96;22/08/2022;Sandwich;Fastfood;60;15;900;;Mr.;Morning
97;29/03/2023;Cold coffee;Beverages;40;13;520;Online;Mr.;Evening
98;24/12/2022;Vadapav;Fastfood;20;1;20;Online;Mr.;Morning
99;11/09/2022;Sugarcane juice;Beverages;25;3;75;Cash;Mr.;Evening
100;08/05/2022;Panipuri;Fastfood;20;11;220;;Mr.;Morning
101;26/03/2023;Vadapav;Fastfood;20;3;60;Online;Mrs.;Morning
102;13/03/2023;Cold coffee;Beverages;40;14;560;Cash;Mr.;Morning
103;14/03/2023;Cold coffee;Beverages;40;8;320;Online;Mrs.;Midnight
104;27/10/2022;Cold coffee;Beverages;40;13;520;Online;Mr.;Morning
105;25/01/2023;Panipuri;Fastfood;20;8;160;Cash;Mrs.;Evening
106;25/02/2023;Frankie;Fastfood;50;9;450;Cash;Mrs.;Evening
107;07/02/2023;Sandwich;Fastfood;60;4;240;Online;Mr.;Afternoon
108;06/08/2022;Panipuri;Fastfood;20;5;100;Online;Mr.;Afternoon
109;08/08/2022;Cold coffee;Beverages;40;12;480;;Mr.;Afternoon
110;16/11/2022;Panipuri;Fastfood;20;2;40;Online;Mrs.;Morning
111;04/09/2022;Sandwich;Fastfood;60;8;480;Cash;Mrs.;Midnight
112;24/02/2023;Sandwich;Fastfood;60;7;420;Cash;Mr.;Morning
113;12/12/2022;Aalopuri;Fastfood;20;8;160;Cash;Mr.;Afternoon
114;14/08/2022;Aalopuri;Fastfood;20;10;200;Online;Mr.;Afternoon
115;12/01/2023;Aalopuri;Fastfood;20;13;260;;Mr.;Evening
116;26/08/2022;Sugarcane juice;Beverages;25;13;325;Cash;Mr.;Evening
117;09/03/2023;Frankie;Fastfood;50;7;350;Online;Mrs.;Evening
118;06/07/2022;Sandwich;Fastfood;60;1;60;Online;Mr.;Midnight
119;12/05/2022;Panipuri;Fastfood;20;10;200;Cash;Mr.;Evening
120;10/07/2022;Frankie;Fastfood;50;2;100;Cash;Mrs.;Evening
121;26/08/2022;Cold coffee;Beverages;40;8;320;Cash;Mr.;Afternoon
122;24/04/2022;Panipuri;Fastfood;20;3;60;;Mrs.;Night
123;09/06/2022;Cold coffee;Beverages;40;6;240;Online;Mr.;Evening
124;14/10/2022;Sugarcane juice;Beverages;25;13;325;;Mrs.;Evening
125;10/04/2022;Vadapav;Fastfood;20;7;140;Cash;Mrs.;Midnight
126;08/04/2022;Panipuri;Fastfood;20;11;220;Online;Mrs.;Night
127;03/12/2022;Aalopuri;Fastfood;20;1;20;;Mrs.;Morning
128;07/08/2022;Vadapav;Fastfood;20;11;220;Online;Mr.;Midnight
129;19/10/2022;Panipuri;Fastfood;20;13;260;Cash;Mrs.;Morning
130;28/12/2022;Sugarcane juice;Beverages;25;7;175;Cash;Mr.;Night
131;19/01/2023;Sandwich;Fastfood;60;8;480;Cash;Mr.;Night
132;05/12/2022;Vadapav;Fastfood;20;4;80;Online;Mrs.;Night
133;20/12/2022;Aalopuri;Fastfood;20;5;100;Online;Mr.;Midnight
134;17/07/2022;Aalopuri;Fastfood;20;12;240;Online;Mrs.;Night
135;14/01/2023;Aalopuri;Fastfood;20;8;160;Online;Mr.;Midnight
136;24/08/2022;Aalopuri;Fastfood;20;15;300;Online;Mr.;Morning
137;19/03/2023;Sugarcane juice;Beverages;25;6;150;;Mr.;Afternoon
138;01/09/2022;Sandwich;Fastfood;60;15;900;Online;Mr.;Night
139;26/02/2023;Frankie;Fastfood;50;11;550;Online;Mrs.;Night
140;12/06/2022;Frankie;Fastfood;50;13;650;Cash;Mr.;Night
141;15/06/2022;Aalopuri;Fastfood;20;4;80;;Mr.;Evening
142;30/12/2022;Sugarcane juice;Beverages;25;12;300;Cash;Mrs.;Morning
143;18/09/2022;Frankie;Fastfood;50;8;400;;Mrs.;Afternoon
144;17/11/2022;Panipuri;Fastfood;20;10;200;Cash;Mrs.;Evening
145;09/10/2022;Sandwich;Fastfood;60;14;840;Online;Mr.;Morning
146;28/10/2022;Frankie;Fastfood;50;4;200;;Mrs.;Afternoon
147;17/05/2022;Panipuri;Fastfood;20;7;140;Online;Mr.;Evening
148;19/03/2023;Sandwich;Fastfood;60;13;780;Online;Mr.;Evening
149;09/08/2022;Sandwich;Fastfood;60;7;420;Online;Mr.;Morning
150;30/01/2023;Cold coffee;Beverages;40;14;560;Cash;Mr.;Afternoon
151;10/07/2022;Frankie;Fastfood;50;13;650;Online;Mrs.;Morning
152;24/10/2022;Cold coffee;Beverages;40;9;360;Online;Mr.;Afternoon
153;21/07/2022;Panipuri;Fastfood;20;1;20;Cash;Mrs.;Evening
154;13/12/2022;Vadapav;Fastfood;20;3;60;Cash;Mr.;Night
155;07/02/2023;Sugarcane juice;Beverages;25;10;250;Cash;Mrs.;Evening
156;25/03/2023;Panipuri;Fastfood;20;14;280;Cash;Mr.;Midnight
157;24/02/2023;Frankie;Fastfood;50;7;350;Online;Mrs.;Midnight
158;16/05/2022;Aalopuri;Fastfood;20;2;40;;Mr.;Midnight
159;03/10/2022;Sugarcane juice;Beverages;25;1;25;Online;Mrs.;Afternoon
160;23/07/2022;Vadapav;Fastfood;20;10;200;Online;Mr.;Night
161;19/01/2023;Sugarcane juice;Beverages;25;12;300;Cash;Mr.;Evening
162;07/05/2022;Aalopuri;Fastfood;20;11;220;Cash;Mr.;Midnight
163;06/01/2023;Frankie;Fastfood;50;6;300;Online;Mrs.;Midnight
164;10/08/2022;Sugarcane juice;Beverages;25;7;175;Online;Mr.;Afternoon
165;05/01/2023;Sandwich;Fastfood;60;11;660;Cash;Mr.;Midnight
166;01/06/2022;Panipuri;Fastfood;20;6;120;Cash;Mrs.;Evening
167;23/02/2023;Cold coffee;Beverages;40;6;240;Cash;Mrs.;Morning
168;19/04/2022;Sandwich;Fastfood;60;4;240;Cash;Mrs.;Midnight
169;20/06/2022;Vadapav;Fastfood;20;6;120;Cash;Mr.;Morning
170;13/02/2023;Aalopuri;Fastfood;20;6;120;;Mrs.;Afternoon
171;02/03/2023;Vadapav;Fastfood;20;11;220;Cash;Mrs.;Midnight
172;27/08/2022;Sugarcane juice;Beverages;25;6;150;Online;Mrs.;Night
173;20/01/2023;Cold coffee;Beverages;40;2;80;Online;Mr.;Night
174;03/09/2022;Aalopuri;Fastfood;20;2;40;Online;Mr.;Evening
175;17/10/2022;Frankie;Fastfood;50;12;600;Cash;Mrs.;Afternoon
176;04/08/2022;Panipuri;Fastfood;20;1;20;Cash;Mrs.;Midnight
177;21/07/2022;Panipuri;Fastfood;20;11;220;Online;Mrs.;Morning
178;09/12/2022;Aalopuri;Fastfood;20;2;40;Cash;Mrs.;Morning
179;03/03/2023;Sugarcane juice;Beverages;25;5;125;;Mrs.;Midnight
180;01/12/2022;Vadapav;Fastfood;20;6;120;Online;Mrs.;Afternoon
181;09/06/2022;Cold coffee;Beverages;40;7;280;Cash;Mrs.;Night
182;02/07/2022;Cold coffee;Beverages;40;1;40;Cash;Mr.;Midnight
183;10/07/2022;Sugarcane juice;Beverages;25;5;125;Cash;Mrs.;Midnight
184;03/01/2023;Cold coffee;Beverages;40;8;320;Cash;Mr.;Night
185;13/01/2023;Sugarcane juice;Beverages;25;15;375;;Mr.;Night
186;15/03/2023;Frankie;Fastfood;50;2;100;Online;Mr.;Afternoon
187;11/10/2022;Aalopuri;Fastfood;20;15;300;Cash;Mrs.;Morning
188;28/12/2022;Panipuri;Fastfood;20;14;280;Cash;Mrs.;Night
189;08/02/2023;Vadapav;Fastfood;20;12;240;Online;Mr.;Afternoon
190;26/04/2022;Cold coffee;Beverages;40;1;40;Online;Mr.;Evening
191;20/05/2022;Sugarcane juice;Beverages;25;14;350;Cash;Mrs.;Morning
192;26/10/2022;Vadapav;Fastfood;20;2;40;Online;Mr.;Night
193;05/02/2023;Cold coffee;Beverages;40;15;600;Online;Mrs.;Midnight
194;15/12/2022;Vadapav;Fastfood;20;4;80;Cash;Mrs.;Morning
195;23/04/2022;Sandwich;Fastfood;60;4;240;Cash;Mrs.;Night
196;25/06/2022;Sandwich;Fastfood;60;3;180;Cash;Mr.;Evening
197;08/11/2022;Panipuri;Fastfood;20;10;200;Cash;Mrs.;Midnight
198;05/01/2023;Frankie;Fastfood;50;15;750;Cash;Mr.;Morning
199;01/02/2023;Frankie;Fastfood;50;6;300;Online;Mrs.;Morning
200;25/12/2022;Cold coffee;Beverages;40;10;400;Cash;Mrs.;Morning
201;30/06/2022;Panipuri;Fastfood;20;8;160;Cash;Mr.;Morning
202;21/09/2022;Aalopuri;Fastfood;20;9;180;Cash;Mr.;Afternoon
203;11/04/2022;Vadapav;Fastfood;20;6;120;Online;Mrs.;Midnight
204;24/10/2022;Cold coffee;Beverages;40;7;280;Cash;Mrs.;Evening
205;17/10/2022;Vadapav;Fastfood;20;4;80;;Mr.;Afternoon
206;27/07/2022;Aalopuri;Fastfood;20;4;80;Cash;Mr.;Night
207;20/02/2023;Cold coffee;Beverages;40;8;320;Online;Mrs.;Evening
208;26/08/2022;Cold coffee;Beverages;40;13;520;Cash;Mrs.;Midnight
209;04/12/2022;Aalopuri;Fastfood;20;2;40;Cash;Mr.;Night
210;02/01/2023;Sugarcane juice;Beverages;25;15;375;;Mr.;Night
211;18/04/2022;Aalopuri;Fastfood;20;12;240;Cash;Mr.;Morning
212;05/05/2022;Cold coffee;Beverages;40;12;480;Online;Mrs.;Morning
213;29/09/2022;Vadapav;Fastfood;20;3;60;;Mrs.;Midnight
214;03/12/2022;Sugarcane juice;Beverages;25;14;350;Online;Mr.;Evening
215;10/12/2022;Sugarcane juice;Beverages;25;7;175;;Mrs.;Morning
216;07/03/2023;Panipuri;Fastfood;20;9;180;Cash;Mrs.;Afternoon
217;23/03/2023;Cold coffee;Beverages;40;10;400;Cash;Mr.;Morning
218;23/12/2022;Cold coffee;Beverages;40;13;520;Online;Mrs.;Midnight
219;01/10/2022;Aalopuri;Fastfood;20;9;180;Cash;Mrs.;Evening
220;13/05/2022;Sugarcane juice;Beverages;25;1;25;Cash;Mr.;Afternoon
221;26/03/2023;Sandwich;Fastfood;60;1;60;Online;Mr.;Evening
222;11/09/2022;Sandwich;Fastfood;60;6;360;Cash;Mrs.;Morning
223;21/09/2022;Panipuri;Fastfood;20;13;260;Online;Mr.;Night
224;23/03/2023;Sugarcane juice;Beverages;25;14;350;Cash;Mr.;Afternoon
225;16/03/2023;Frankie;Fastfood;50;11;550;Cash;Mrs.;Evening
226;12/12/2022;Aalopuri;Fastfood;20;13;260;Online;Mrs.;Afternoon
227;17/11/2022;Cold coffee;Beverages;40;5;200;Cash;Mrs.;Afternoon
228;05/11/2022;Panipuri;Fastfood;20;8;160;Online;Mr.;Night
229;15/12/2022;Panipuri;Fastfood;20;7;140;;Mr.;Evening
230;16/04/2022;Frankie;Fastfood;50;6;300;Online;Mr.;Afternoon
231;16/04/2022;Sugarcane juice;Beverages;25;3;75;;Mr.;Night
232;23/04/2022;Vadapav;Fastfood;20;13;260;Cash;Mrs.;Night
233;31/07/2022;Panipuri;Fastfood;20;5;100;Cash;Mr.;Morning
234;27/07/2022;Panipuri;Fastfood;20;10;200;Cash;Mr.;Midnight
235;29/11/2022;Sandwich;Fastfood;60;10;600;Cash;Mrs.;Afternoon
236;26/06/2022;Vadapav;Fastfood;20;12;240;;Mrs.;Evening
237;08/11/2022;Panipuri;Fastfood;20;13;260;Cash;Mrs.;Midnight
238;26/04/2022;Vadapav;Fastfood;20;13;260;Cash;Mr.;Morning
239;04/12/2022;Frankie;Fastfood;50;4;200;Online;Mr.;Evening
240;11/12/2022;Sandwich;Fastfood;60;10;600;Cash;Mrs.;Morning
241;06/06/2022;Sugarcane juice;Beverages;25;2;50;Cash;Mr.;Afternoon
242;23/12/2022;Cold coffee;Beverages;40;4;160;Online;Mrs.;Midnight
243;12/11/2022;Panipuri;Fastfood;20;5;100;Cash;Mrs.;Midnight
244;22/11/2022;Sandwich;Fastfood;60;10;600;Online;Mrs.;Midnight
245;03/10/2022;Vadapav;Fastfood;20;2;40;Cash;Mrs.;Morning
246;16/11/2022;Vadapav;Fastfood;20;10;200;Cash;Mr.;Afternoon
247;03/10/2022;Sugarcane juice;Beverages;25;6;150;;Mr.;Midnight
248;17/04/2022;Frankie;Fastfood;50;5;250;Online;Mrs.;Midnight
249;26/10/2022;Sugarcane juice;Beverages;25;3;75;Online;Mrs.;Afternoon
250;15/11/2022;Sugarcane juice;Beverages;25;6;150;Online;Mrs.;Midnight
