order_id;date;item_name;item_type;item_price;quantity;transaction_amount;transaction_type;received_by;time_of_sale
251;21/12/2022;Cold coffee;Beverages;40;13;520;;Mrs.;Afternoon
252;26/03/2023;Vadapav;Fastfood;20;8;160;Online;Mr.;Midnight
253;18/06/2022;Sugarcane juice;Beverages;25;13;325;Online;Mr.;Afternoon
254;09/10/2022;Cold coffee;Beverages;40;12;480;;Mrs.;Afternoon
255;30/04/2022;Vadapav;Fastfood;20;7;140;;Mrs.;Afternoon
256;16/03/2023;Aalopuri;Fastfood;20;3;60;Online;Mrs.;Midnight
257;03/01/2023;Sandwich;Fastfood;60;10;600;Cash;Mrs.;Midnight
258;06/09/2022;Vadapav;Fastfood;20;14;280;Cash;Mr.;Midnight
259;18/11/2022;Sandwich;Fastfood;60;4;240;Online;Mr.;Morning
260;10/09/2022;Sugarcane juice;Beverages;25;2;50;Online;Mrs.;Night
261;11/01/2023;Frankie;Fastfood;50;9;450;Cash;Mrs.;Midnight
262;05/03/2023;Vadapav;Fastfood;20;5;100;;Mrs.;Evening
263;19/06/2022;Panipuri;Fastfood;20;2;40;Cash;Mr.;Evening
264;18/07/2022;Sugarcane juice;Beverages;25;12;300;Online;Mr.;Morning
265;15/08/2022;Vadapav;Fastfood;20;6;120;Cash;Mr.;Midnight
266;02/10/2022;Frankie;Fastfood;50;10;500;Online;Mrs.;Night
267;05/03/2023;Vadapav;Fastfood;20;1;20;Cash;Mr.;Morning
268;05/02/2023;Cold coffee;Beverages;40;12;480;Cash;Mrs.;Midnight
269;22/12/2022;Panipuri;Fastfood;20;2;40;;Mrs.;Midnight
270;07/09/2022;Sandwich;Fastfood;60;13;780;Cash;Mr.;Evening
271;03/05/2022;Vadapav;Fastfood;20;13;260;Cash;Mr.;Evening
272;29/07/2022;Frankie;Fastfood;50;5;250;Online;Mrs.;Night
273;15/08/2022;Panipuri;Fastfood;20;15;300;Cash;Mr.;Midnight
274;04/01/2023;Sugarcane juice;Beverages;25;10;250;Online;Mr.;Night
275;04/02/2023;Vadapav;Fastfood;20;15;300;Online;Mr.;Night
276;30/09/2022;Sugarcane juice;Beverages;25;6;150;Cash;Mr.;Midnight
277;08/12/2022;Cold coffee;Beverages;40;13;520;Cash;Mrs.;Midnight
278;19/06/2022;Frankie;Fastfood;50;6;300;Online;Mrs.;Night
279;14/09/2022;Vadapav;Fastfood;20;15;300;Cash;Mrs.;Afternoon
280;09/10/2022;Panipuri;Fastfood;20;14;280;Online;Mrs.;Evening
281;09/08/2022;Sandwich;Fastfood;60;3;180;Cash;Mrs.;Afternoon
282;16/05/2022;Vadapav;Fastfood;20;13;260;;Mrs.;Morning
283;02/07/2022;Panipuri;Fastfood;20;2;40;Cash;Mrs.;Midnight
284;29/01/2023;Frankie;Fastfood;50;7;350;;Mr.;Afternoon
285;28/06/2022;Aalopuri;Fastfood;20;3;60;;Mr.;Night
286;14/12/2022;Vadapav;Fastfood;20;6;120;;Mr.;Night
287;06/08/2022;Aalopuri;Fastfood;20;3;60;Cash;Mr.;Morning
288;22/08/2022;Sandwich;Fastfood;60;7;420;Cash;Mr.;Night
289;28/11/2022;Aalopuri;Fastfood;20;7;140;Online;Mrs.;Midnight
290;03/05/2022;Panipuri;Fastfood;20;7;140;Cash;Mrs.;Morning
291;27/01/2023;Frankie;Fastfood;50;8;400;Online;Mrs.;Night
292;16/01/2023;Frankie;Fastfood;50;2;100;Cash;Mrs.;Midnight
293;21/04/2022;Panipuri;Fastfood;20;8;160;Online;Mrs.;Morning
294;23/09/2022;Aalopuri;Fastfood;20;1;20;Cash;Mrs.;Evening
295;21/07/2022;Sandwich;Fastfood;60;7;420;Cash;Mr.;Midnight
296;06/02/2023;Panipuri;Fastfood;20;7;140;Cash;Mrs.;Afternoon
297;30/04/2022;Sandwich;Fastfood;60;10;600;Online;Mr.;Evening
298;19/07/2022;Sugarcane juice;Beverages;25;9;225;Cash;Mrs.;Afternoon
299;22/07/2022;Aalopuri;Fastfood;20;1;20;Online;Mrs.;Evening
300;27/06/2022;Aalopuri;Fastfood;20;8;160;Cash;Mr.;Afternoon
301;28/01/2023;Panipuri;Fastfood;20;7;140;Cash;Mr.;Night
302;21/03/2023;Aalopuri;Fastfood;20;14;280;Cash;Mr.;Night
303;02/07/2022;Sugarcane juice;Beverages;25;1;25;Cash;Mrs.;Midnight
304;28/05/2022;Vadapav;Fastfood;20;15;300;Online;Mr.;Morning
305;05/03/2023;Panipuri;Fastfood;20;4;80;;Mrs.;Morning
306;03/03/2023;Cold coffee;Beverages;40;8;320;Online;Mrs.;Morning
307;13/02/2023;Vadapav;Fastfood;20;8;160;Cash;Mr.;Evening
308;17/12/2022;Sandwich;Fastfood;60;13;780;Online;Mr.;Evening
309;14/10/2022;Sandwich;Fastfood;60;8;480;Online;Mr.;Evening
310;25/04/2022;Vadapav;Fastfood;20;4;80;Cash;Mr.;Afternoon
311;31/07/2022;Frankie;Fastfood;50;7;350;;Mrs.;Morning
312;28/12/2022;Cold coffee;Beverages;40;1;40;Cash;Mrs.;Night
313;19/04/2022;Cold coffee;Beverages;40;1;40;Cash;Mr.;Midnight
314;27/02/2023;Frankie;Fastfood;50;8;400;Online;Mrs.;Morning
315;20/02/2023;Cold coffee;Beverages;40;13;520;Online;Mrs.;Afternoon
316;02/11/2022;Frankie;Fastfood;50;4;200;Online;Mr.;Morning
317;10/03/2023;Aalopuri;Fastfood;20;12;240;Online;Mrs.;Afternoon
318;21/12/2022;Aalopuri;Fastfood;20;10;200;Online;Mrs.;Midnight
319;30/06/2022;Frankie;Fastfood;50;15;750;Cash;Mr.;Afternoon
320;18/03/2023;Sugarcane juice;Beverages;25;7;175;Cash;Mrs.;Afternoon
321;08/02/2023;Frankie;Fastfood;50;12;600;Cash;Mrs.;Evening
322;05/05/2022;Cold coffee;Beverages;40;11;440;Cash;Mr.;Morning
323;29/12/2022;Aalopuri;Fastfood;20;4;80;Cash;Mr.;Morning
324;18/07/2022;Sugarcane juice;Beverages;25;15;375;Online;Mrs.;Night
325;02/03/2023;Aalopuri;Fastfood;20;12;240;;Mrs.;Afternoon
326;03/05/2022;Sandwich;Fastfood;60;8;480;Cash;Mr.;Evening
327;29/11/2022;Frankie;Fastfood;50;15;750;Cash;Mrs.;Midnight
328;16/06/2022;Vadapav;Fastfood;20;3;60;Online;Mr.;Evening
329;10/01/2023;Panipuri;Fastfood;20;7;140;Online;Mrs.;Afternoon
330;22/09/2022;Panipuri;Fastfood;20;8;160;;Mr.;Morning
331;21/08/2022;Panipuri;Fastfood;20;4;80;Online;Mrs.;Evening
332;17/02/2023;Aalopuri;Fastfood;20;2;40;;Mrs.;Afternoon
333;30/10/2022;Sugarcane juice;Beverages;25;11;275;Cash;Mrs.;Afternoon
334;04/04/2022;Cold coffee;Beverages;40;4;160;Cash;Mrs.;Evening
335;24/10/2022;Cold coffee;Beverages;40;11;440;Cash;Mr.;Night
336;03/09/2022;Sugarcane juice;Beverages;25;13;325;;Mrs.;Midnight
337;15/10/2022;Aalopuri;Fastfood;20;14;280;Online;Mrs.;Midnight
338;06/05/2022;Sugarcane juice;Beverages;25;12;300;Cash;Mr.;Morning
339;16/02/2023;Sugarcane juice;Beverages;25;1;25;;Mrs.;Midnight
340;02/06/2022;Cold coffee;Beverages;40;4;160;Cash;Mrs.;Evening
341;19/03/2023;Frankie;Fastfood;50;9;450;Cash;Mrs.;Evening
342;11/03/2023;Vadapav;Fastfood;20;7;140;Online;Mr.;Afternoon
343;18/01/2023;Sugarcane juice;Beverages;25;5;125;Cash;Mr.;Afternoon
344;13/05/2022;Cold coffee;Beverages;40;14;560;Cash;Mr.;Night
345;09/05/2022;Panipuri;Fastfood;20;14;280;Online;Mrs.;Night
346;31/01/2023;Cold coffee;Beverages;40;12;480;Cash;Mr.;Morning
347;24/06/2022;Frankie;Fastfood;50;7;350;Cash;Mrs.;Afternoon
348;19/09/2022;Vadapav;Fastfood;20;1;20;Online;Mrs.;Midnight
349;17/08/2022;Panipuri;Fastfood;20;5;100;Cash;Mrs.;Evening
350;21/09/2022;Cold coffee;Beverages;40;8;320;Online;Mrs.;Morning
351;08/07/2022;Frankie;Fastfood;50;5;250;Online;Mrs.;Night
352;25/05/2022;Frankie;Fastfood;50;11;550;Cash;Mrs.;Night
353;18/05/2022;Vadapav;Fastfood;20;4;80;Online;Mrs.;Midnight
354;16/01/2023;Panipuri;Fastfood;20;14;280;Online;Mr.;Midnight
355;15/03/2023;Cold coffee;Beverages;40;4;160;Online;Mr.;Midnight
356;26/05/2022;Sugarcane juice;Beverages;25;14;350;Cash;Mrs.;Night
357;21/09/2022;Sandwich;Fastfood;60;9;540;Online;Mrs.;Afternoon
358;27/10/2022;Aalopuri;Fastfood;20;6;120;Cash;Mr.;Night
359;27/08/2022;Aalopuri;Fastfood;20;13;260;Online;Mrs.;Night
360;06/10/2022;Cold coffee;Beverages;40;2;80;Online;Mrs.;Midnight
361;30/06/2022;Sandwich;Fastfood;60;15;900;;Mrs.;Night
362;30/12/2022;Sugarcane juice;Beverages;25;2;50;Cash;Mr.;Morning
363;09/05/2022;Frankie;Fastfood;50;9;450;Online;Mr.;Afternoon
364;11/10/2022;Cold coffee;Beverages;40;2;80;Online;Mr.;Night
365;08/07/2022;Panipuri;Fastfood;20;10;200;Online;Mr.;Night
366;30/11/2022;Sugarcane juice;Beverages;25;10;250;Online;Mrs.;Afternoon
367;10/08/2022;Panipuri;Fastfood;20;6;120;;Mr.;Afternoon
368;31/08/2022;Cold coffee;Beverages;40;2;80;Cash;Mr.;Night
369;03/07/2022;Sandwich;Fastfood;60;2;120;Online;Mrs.;Evening
370;28/05/2022;Panipuri;Fastfood;20;5;100;;Mrs.;Midnight
371;18/10/2022;Vadapav;Fastfood;20;5;100;Online;Mrs.;Night
372;19/11/2022;Frankie;Fastfood;50;12;600;;Mr.;Morning
373;08/05/2022;Sugarcane juice;Beverages;25;12;300;Cash;Mrs.;Midnight
374;24/07/2022;Frankie;Fastfood;50;10;500;Online;Mr.;Midnight
375;17/11/2022;Panipuri;Fastfood;20;13;260;Cash;Mr.;Evening
376;04/12/2022;Frankie;Fastfood;50;15;750;Cash;Mr.;Midnight
377;20/05/2022;Sugarcane juice;Beverages;25;3;75;Online;Mrs.;Evening
378;24/04/2022;Vadapav;Fastfood;20;2;40;Cash;Mrs.;Midnight
379;15/02/2023;Cold coffee;Beverages;40;14;560;;Mr.;Afternoon
380;20/10/2022;Sandwich;Fastfood;60;5;300;Online;Mrs.;Afternoon
381;26/02/2023;Vadapav;Fastfood;20;1;20;Online;Mr.;Morning
382;16/08/2022;Cold coffee;Beverages;40;9;360;Cash;Mrs.;Night
383;06/05/2022;Aalopuri;Fastfood;20;7;140;Online;Mrs.;Morning
384;22/10/2022;Sugarcane juice;Beverages;25;1;25;Online;Mr.;Afternoon
385;25/04/2022;Vadapav;Fastfood;20;5;100;Cash;Mr.;Morning
386;23/11/2022;Frankie;Fastfood;50;5;250;Online;Mr.;Midnight
387;17/03/2023;Sugarcane juice;Beverages;25;14;350;Cash;Mrs.;Midnight
388;09/10/2022;Sandwich;Fastfood;60;14;840;Cash;Mr.;Evening
389;22/12/2022;Sandwich;Fastfood;60;12;720;Cash;Mrs.;Evening
390;18/06/2022;Sugarcane juice;Beverages;25;5;125;;Mr.;Midnight
391;21/04/2022;Aalopuri;Fastfood;20;1;20;Online;Mrs.;Night
392;18/09/2022;Aalopuri;Fastfood;20;15;300;Online;Mr.;Night
393;02/07/2022;Sugarcane juice;Beverages;25;10;250;Online;Mrs.;Evening
394;03/04/2022;Sandwich;Fastfood;60;1;60;Cash;Mrs.;Morning
395;31/01/2023;Sandwich;Fastfood;60;3;180;Cash;Mrs.;Evening
396;31/10/2022;Frankie;Fastfood;50;15;750;Online;Mr.;Morning
397;06/07/2022;Aalopuri;Fastfood;20;2;40;Online;Mrs.;Afternoon
398;13/01/2023;Panipuri;Fastfood;20;6;120;Online;Mr.;Evening
399;24/06/2022;Panipuri;Fastfood;20;9;180;Cash;Mrs.;Evening
400;04/03/2023;Cold coffee;Beverages;40;15;600;Cash;Mrs.;Morning
401;11/10/2022;Sugarcane juice;Beverages;25;8;200;Online;Mrs.;Midnight
402;19/03/2023;Frankie;Fastfood;50;7;350;Cash;Mr.;Night
403;25/09/2022;Cold coffee;Beverages;40;3;120;Online;Mrs.;Midnight
404;26/11/2022;Frankie;Fastfood;50;7;350;Cash;Mrs.;Midnight
405;13/12/2022;Sugarcane juice;Beverages;25;10;250;Cash;Mr.;Night
406;13/10/2022;Cold coffee;Beverages;40;4;160;Online;Mrs.;Afternoon
407;02/01/2023;Sugarcane juice;Beverages;25;2;50;Cash;Mr.;Evening
408;05/10/2022;Vadapav;Fastfood;20;4;80;Online;Mr.;Midnight
409;15/09/2022;Aalopuri;Fastfood;20;9;180;Cash;Mrs.;Morning
410;23/11/2022;Aalopuri;Fastfood;20;15;300;Online;Mr.;Afternoon
411;20/11/2022;Panipuri;Fastfood;20;12;240;Cash;Mr.;Afternoon
412;09/03/2023;Sugarcane juice;Beverages;25;14;350;;Mr.;Afternoon
413;03/04/2022;Aalopuri;Fastfood;20;10;200;Online;Mrs.;Midnight
414;21/01/2023;Cold coffee;Beverages;40;13;520;;Mr.;Night
415;05/12/2022;Vadapav;Fastfood;20;8;160;Online;Mr.;Evening
416;05/08/2022;Sandwich;Fastfood;60;9;540;;Mr.;Morning
417;16/01/2023;Panipuri;Fastfood;20;3;60;Cash;Mr.;Evening
418;12/11/2022;Cold coffee;Beverages;40;7;280;Online;Mr.;Night
419;08/10/2022;Sugarcane juice;Beverages;25;14;350;;Mrs.;Midnight
420;30/01/2023;Frankie;Fastfood;50;13;650;Online;Mrs.;Evening
421;24/03/2023;Cold coffee;Beverages;40;2;80;Online;Mr.;Midnight
422;02/08/2022;Cold coffee;Beverages;40;7;280;Online;Mr.;Evening
423;21/10/2022;Frankie;Fastfood;50;7;350;Cash;Mrs.;Night
424;21/04/2022;Sugarcane juice;Beverages;25;9;225;Online;Mrs.;Midnight
425;17/08/2022;Panipuri;Fastfood;20;14;280;Online;Mr.;Afternoon
426;20/01/2023;Frankie;Fastfood;50;14;700;Cash;Mr.;Midnight
427;21/05/2022;Sandwich;Fastfood;60;2;120;Online;Mr.;Afternoon
428;24/12/2022;Sugarcane juice;Beverages;25;8;200;Online;Mr.;Afternoon
429;19/09/2022;Cold coffee;Beverages;40;3;120;Online;Mr.;Night
430;05/11/2022;Sandwich;Fastfood;60;4;240;Online;Mr.;Night
431;16/03/2023;Panipuri;Fastfood;20;6;120;Online;Mr.;Evening
432;27/03/2023;Panipuri;Fastfood;20;6;120;Online;Mr.;Afternoon
433;27/05/2022;Panipuri;Fastfood;20;14;280;Online;Mrs.;Evening
434;21/08/2022;Aalopuri;Fastfood;20;12;240;Cash;Mr.;Morning
435;08/05/2022;Sandwich;Fastfood;60;1;60;Cash;Mrs.;Afternoon
436;05/01/2023;Frankie;Fastfood;50;10;500;Cash;Mr.;Midnight
437;31/08/2022;Cold coffee;Beverages;40;1;40;;Mr.;Morning
438;20/06/2022;Cold coffee;Beverages;40;5;200;Online;Mr.;Morning
439;30/09/2022;Frankie;Fastfood;50;13;650;Online;Mr.;Afternoon
440;28/11/2022;Aalopuri;Fastfood;20;7;140;Cash;Mr.;Afternoon
441;02/11/2022;Aalopuri;Fastfood;20;1;20;Online;Mrs.;Midnight
442;22/08/2022;Sugarcane juice;Beverages;25;7;175;Online;Mrs.;Night
443;05/09/2022;Sugarcane juice;Beverages;25;12;300;Cash;Mrs.;Night
444;28/09/2022;Frankie;Fastfood;50;4;200;;Mr.;Evening
445;22/10/2022;Sandwich;Fastfood;60;14;840;Online;Mrs.;Morning
446;31/08/2022;Cold coffee;Beverages;40;9;360;Cash;Mr.;Night
447;17/01/2023;Frankie;Fastfood;50;6;300;Online;Mrs.;Afternoon
448;27/07/2022;Vadapav;Fastfood;20;6;120;Cash;Mrs.;Evening
449;09/09/2022;Frankie;Fastfood;50;4;200;Cash;Mr.;Afternoon
450;20/05/2022;Sugarcane juice;Beverages;25;1;25;Online;Mr.;Morning
451;15/03/2023;Sugarcane juice;Beverages;25;10;250;Cash;Mrs.;Midnight
452;25/12/2022;Frankie;Fastfood;50;5;250;Online;Mr.;Afternoon
453;20/10/2022;Sandwich;Fastfood;60;1;60;Online;Mrs.;Midnight
454;07/03/2023;Sandwich;Fastfood;60;1;60;Online;Mrs.;Evening
455;01/03/2023;Cold coffee;Beverages;40;11;440;Cash;Mr.;Midnight
456;31/12/2022;Cold coffee;Beverages;40;13;520;;Mrs.;Night
457;16/10/2022;Cold coffee;Beverages;40;11;440;Cash;Mr.;Evening
458;12/09/2022;Sugarcane juice;Beverages;25;8;200;Cash;Mrs.;Midnight
459;08/06/2022;Vadapav;Fastfood;20;14;280;Cash;Mr.;Night
460;20/11/2022;Aalopuri;Fastfood;20;2;40;Cash;Mr.;Morning
461;22/07/2022;Sugarcane juice;Beverages;25;5;125;Cash;Mr.;Midnight
462;24/04/2022;Vadapav;Fastfood;20;3;60;Cash;Mr.;Morning
463;11/06/2022;Sandwich;Fastfood;60;6;360;Online;Mr.;Midnight
464;18/10/2022;Sugarcane juice;Beverages;25;13;325;Cash;Mr.;Morning
465;15/01/2023;Sugarcane juice;Beverages;25;12;300;Online;Mr.;Evening
466;11/01/2023;Panipuri;Fastfood;20;6;120;Cash;Mr.;Evening
467;17/10/2022;Aalopuri;Fastfood;20;11;220;Online;Mr.;Morning
468;08/09/2022;Panipuri;Fastfood;20;2;40;Cash;Mr.;Evening
469;15/05/2022;Sandwich;Fastfood;60;7;420;Online;Mrs.;Morning
470;29/09/2022;Vadapav;Fastfood;20;8;160;Cash;Mrs.;Morning
471;13/02/2023;Panipuri;Fastfood;20;7;140;Cash;Mrs.;Afternoon
472;11/01/2023;Panipuri;Fastfood;20;10;200;;Mr.;Midnight
473;04/09/2022;Sandwich;Fastfood;60;5;300;Cash;Mrs.;Evening
474;28/08/2022;Sugarcane juice;Beverages;25;15;375;Cash;Mrs.;Night
475;24/02/2023;Cold coffee;Beverages;40;6;240;Cash;Mrs.;Night
476;02/02/2023;Aalopuri;Fastfood;20;10;200;Cash;Mr.;Morning
477;13/02/2023;Sandwich;Fastfood;60;15;900;Cash;Mrs.;Midnight
478;27/12/2022;Sugarcane juice;Beverages;25;9;225;Cash;Mrs.;Afternoon
479;13/02/2023;Sandwich;Fastfood;60;11;660;Cash;Mrs.;Afternoon
480;02/10/2022;Vadapav;Fastfood;20;12;240;Cash;Mr.;Evening
481;29/10/2022;Sugarcane juice;Beverages;25;4;100;Cash;Mr.;Evening
482;31/01/2023;Aalopuri;Fastfood;20;1;20;Online;Mr.;Afternoon
483;27/04/2022;Panipuri;Fastfood;20;9;180;Cash;Mrs.;Morning
484;21/03/2023;Cold coffee;Beverages;40;5;200;Cash;Mrs.;Afternoon
485;26/02/2023;Aalopuri;Fastfood;20;6;120;Cash;Mrs.;Midnight
486;14/02/2023;Vadapav;Fastfood;20;6;120;Cash;Mrs.;Midnight
487;27/05/2022;Sandwich;Fastfood;60;9;540;Cash;Mrs.;Midnight
488;21/09/2022;Cold coffee;Beverages;40;10;400;Cash;Mr.;Midnight
489;03/02/2023;Frankie;Fastfood;50;13;650;Online;Mrs.;Evening
490;26/12/2022;Cold coffee;Beverages;40;8;320;Cash;Mr.;Morning
491;31/05/2022;Vadapav;Fastfood;20;2;40;Online;Mrs.;Midnight
492;11/07/2022;Sandwich;Fastfood;60;15;900;Cash;Mr.;Afternoon
493;02/10/2022;Cold coffee;Beverages;40;2;80;Online;Mr.;Morning
494;14/01/2023;Cold coffee;Beverages;40;10;400;Cash;Mrs.;Night
495;20/10/2022;Aalopuri;Fastfood;20;13;260;Online;Mrs.;Midnight
496;07/11/2022;Cold coffee;Beverages;40;10;400;Online;Mrs.;Night
497;25/01/2023;Sandwich;Fastfood;60;7;420;Cash;Mr.;Midnight
498;16/06/2022;Frankie;Fastfood;50;1;50;Cash;Mr.;Midnight
499;27/07/2022;Sandwich;Fastfood;60;8;480;Online;Mrs.;Evening
