order_id;date;item_name;item_type;item_price;quantity;transaction_amount;transaction_type;received_by;time_of_sale
751;16/09/2022;Vadapav;Fastfood;20;2;40;Cash;Mr.;Afternoon
752;04/06/2022;Panipuri;Fastfood;20;2;40;Online;Mrs.;Morning
753;26/06/2022;Sugarcane juice;Beverages;25;1;25;Cash;Mr.;Midnight
754;29/12/2022;Sugarcane juice;Beverages;25;14;350;Cash;Mrs.;Evening
755;02/01/2023;Aalopuri;Fastfood;20;12;240;Cash;Mrs.;Night
756;21/10/2022;Sugarcane juice;Beverages;25;10;250;Online;Mrs.;Morning
757;25/12/2022;Sugarcane juice;Beverages;25;11;275;Online;Mr.;Morning
758;25/09/2022;Vadapav;Fastfood;20;3;60;Cash;Mrs.;Evening
759;25/12/2022;Sugarcane juice;Beverages;25;13;325;Online;Mr.;Midnight
760;14/11/2022;Sugarcane juice;Beverages;25;1;25;Online;Mrs.;Evening
761;12/11/2022;Sandwich;Fastfood;60;3;180;;Mrs.;Midnight
762;09/04/2022;Vadapav;Fastfood;20;12;240;Online;Mrs.;Midnight
763;04/07/2022;Vadapav;Fastfood;20;14;280;;Mrs.;Night
764;14/02/2023;Sandwich;Fastfood;60;7;420;Cash;Mrs.;Night
765;15/06/2022;Sandwich;Fastfood;60;13;780;Cash;Mr.;Night
766;19/06/2022;Sandwich;Fastfood;60;10;600;Online;Mrs.;Morning
767;26/02/2023;Frankie;Fastfood;50;8;400;Cash;Mrs.;Afternoon
768;12/01/2023;Sandwich;Fastfood;60;14;840;Cash;Mr.;Afternoon
769;07/06/2022;Frankie;Fastfood;50;8;400;Cash;Mr.;Morning
770;22/02/2023;Aalopuri;Fastfood;20;8;160;Cash;Mrs.;Morning
771;15/08/2022;Panipuri;Fastfood;20;5;100;Online;Mrs.;Midnight
772;20/03/2023;Cold coffee;Beverages;40;9;360;Cash;Mr.;Evening
773;14/08/2022;Cold coffee;Beverages;40;7;280;Online;Mr.;Afternoon
774;15/03/2023;Vadapav;Fastfood;20;1;20;Online;Mrs.;Night
775;27/03/2023;Sandwich;Fastfood;60;6;360;Cash;Mr.;Night
776;07/02/2023;Frankie;Fastfood;50;10;500;Cash;Mr.;Midnight
777;23/10/2022;Panipuri;Fastfood;20;13;260;Cash;Mr.;Morning
778;11/06/2022;Frankie;Fastfood;50;13;650;Cash;Mr.;Evening
779;16/01/2023;Sandwich;Fastfood;60;13;780;;Mr.;Night
780;27/11/2022;Sugarcane juice;Beverages;25;13;325;Online;Mrs.;Afternoon
781;27/05/2022;Aalopuri;Fastfood;20;10;200;Online;Mr.;Midnight
782;16/12/2022;Aalopuri;Fastfood;20;5;100;Online;Mr.;Night
783;29/04/2022;Aalopuri;Fastfood;20;8;160;Cash;Mr.;Morning
784;09/07/2022;Vadapav;Fastfood;20;8;160;Cash;Mrs.;Morning
785;07/12/2022;Aalopuri;Fastfood;20;2;40;Online;Mr.;Afternoon
786;13/03/2023;Sandwich;Fastfood;60;14;840;Online;Mrs.;Night
787;25/03/2023;Aalopuri;Fastfood;20;2;40;Cash;Mrs.;Afternoon
788;13/08/2022;Sugarcane juice;Beverages;25;7;175;Online;Mr.;Afternoon
789;03/08/2022;Sugarcane juice;Beverages;25;7;175;Cash;Mr.;Morning
790;20/07/2022;Panipuri;Fastfood;20;3;60;Cash;Mrs.;Evening
791;07/04/2022;Vadapav;Fastfood;20;3;60;;Mr.;Midnight
792;25/02/2023;Vadapav;Fastfood;20;2;40;Cash;Mrs.;Morning
793;30/08/2022;Sandwich;Fastfood;60;6;360;Cash;Mrs.;Night
794;02/10/2022;Sugarcane juice;Beverages;25;5;125;Online;Mr.;Afternoon
795;10/01/2023;Vadapav;Fastfood;20;9;180;Cash;Mr.;Evening
796;25/06/2022;Sugarcane juice;Beverages;25;14;350;Online;Mr.;Night
797;26/11/2022;Cold coffee;Beverages;40;11;440;Cash;Mr.;Night
798;22/05/2022;Frankie;Fastfood;50;12;600;;Mr.;Night
799;11/01/2023;Panipuri;Fastfood;20;1;20;Online;Mrs.;Night
800;06/11/2022;Cold coffee;Beverages;40;14;560;Cash;Mr.;Night
801;28/04/2022;Aalopuri;Fastfood;20;7;140;Cash;Mrs.;Evening
802;23/01/2023;Sandwich;Fastfood;60;7;420;Online;Mrs.;Afternoon
803;27/08/2022;Vadapav;Fastfood;20;5;100;;Mr.;Night
804;11/10/2022;Cold coffee;Beverages;40;12;480;Online;Mrs.;Night
805;08/05/2022;Sugarcane juice;Beverages;25;1;25;Online;Mr.;Afternoon
806;23/05/2022;Vadapav;Fastfood;20;3;60;Online;Mr.;Evening
807;13/06/2022;Frankie;Fastfood;50;1;50;Online;Mrs.;Midnight
808;21/09/2022;Panipuri;Fastfood;20;1;20;Online;Mr.;Morning
809;12/12/2022;Panipuri;Fastfood;20;10;200;Online;Mr.;Evening
810;27/12/2022;Vadapav;Fastfood;20;3;60;Online;Mr.;Morning
811;02/03/2023;Aalopuri;Fastfood;20;13;260;Cash;Mr.;Afternoon
812;08/08/2022;Panipuri;Fastfood;20;5;100;Cash;Mr.;Afternoon
813;13/10/2022;Panipuri;Fastfood;20;10;200;Online;Mr.;Afternoon
814;05/10/2022;Vadapav;Fastfood;20;13;260;Cash;Mrs.;Midnight
815;20/04/2022;Cold coffee;Beverages;40;12;480;Online;Mrs.;Afternoon
816;11/01/2023;Sugarcane juice;Beverages;25;11;275;Cash;Mr.;Morning
817;21/05/2022;Aalopuri;Fastfood;20;12;240;Cash;Mrs.;Evening
818;28/02/2023;Frankie;Fastfood;50;6;300;Cash;Mr.;Night
819;12/10/2022;Vadapav;Fastfood;20;10;200;Cash;Mr.;Evening
820;24/02/2023;Aalopuri;Fastfood;20;3;60;;Mr.;Midnight
821;24/07/2022;Aalopuri;Fastfood;20;12;240;Cash;Mrs.;Midnight
822;17/06/2022;Panipuri;Fastfood;20;12;240;Online;Mr.;Morning
823;13/02/2023;Panipuri;Fastfood;20;11;220;Online;Mr.;Midnight
824;18/01/2023;Vadapav;Fastfood;20;2;40;Online;Mrs.;Evening
825;30/10/2022;Panipuri;Fastfood;20;14;280;Cash;Mrs.;Morning
826;02/12/2022;Sandwich;Fastfood;60;15;900;Cash;Mrs.;Night
827;06/01/2023;Sandwich;Fastfood;60;12;720;Cash;Mr.;Midnight
828;18/08/2022;Panipuri;Fastfood;20;6;120;Cash;Mr.;Evening
829;19/09/2022;Cold coffee;Beverages;40;6;240;Cash;Mr.;Night
830;28/11/2022;Cold coffee;Beverages;40;9;360;;Mr.;Night
831;01/08/2022;Frankie;Fastfood;50;5;250;Online;Mrs.;Morning
832;06/06/2022;Sugarcane juice;Beverages;25;4;100;Cash;Mr.;Morning
833;01/09/2022;Panipuri;Fastfood;20;2;40;Online;Mrs.;Evening
834;25/05/2022;Sugarcane juice;Beverages;25;14;350;Cash;Mr.;Evening
835;27/09/2022;Sugarcane juice;Beverages;25;7;175;Online;Mr.;Afternoon
836;31/08/2022;Vadapav;Fastfood;20;2;40;Cash;Mrs.;Midnight
837;19/05/2022;Aalopuri;Fastfood;20;7;140;Cash;Mr.;Midnight
838;31/07/2022;Cold coffee;Beverages;40;9;360;Online;Mrs.;Morning
839;08/05/2022;Sugarcane juice;Beverages;25;4;100;Cash;Mrs.;Afternoon
840;18/02/2023;Cold coffee;Beverages;40;15;600;;Mrs.;Midnight
841;03/02/2023;Vadapav;Fastfood;20;9;180;Cash;Mr.;Night
842;25/05/2022;Panipuri;Fastfood;20;2;40;Cash;Mrs.;Evening
843;04/07/2022;Sugarcane juice;Beverages;25;1;25;Cash;Mrs.;Morning
844;04/05/2022;Sugarcane juice;Beverages;25;13;325;Cash;Mr.;Morning
845;01/07/2022;Cold coffee;Beverages;40;6;240;Online;Mrs.;Evening
846;20/04/2022;Aalopuri;Fastfood;20;5;100;Online;Mr.;Afternoon
847;14/08/2022;Panipuri;Fastfood;20;11;220;Online;Mr.;Midnight
848;10/11/2022;Frankie;Fastfood;50;9;450;Cash;Mr.;Night
849;03/11/2022;Cold coffee;Beverages;40;10;400;Cash;Mrs.;Night
850;20/08/2022;Vadapav;Fastfood;20;3;60;Online;Mrs.;Afternoon
851;28/01/2023;Aalopuri;Fastfood;20;15;300;Online;Mrs.;Night
852;05/05/2022;Sugarcane juice;Beverages;25;8;200;Online;Mr.;Night
853;17/02/2023;Cold coffee;Beverages;40;3;120;Online;Mrs.;Midnight
854;14/10/2022;Cold coffee;Beverages;40;14;560;Online;Mrs.;Night
855;23/10/2022;Vadapav;Fastfood;20;5;100;Online;Mr.;Evening
856;04/05/2022;Aalopuri;Fastfood;20;11;220;Cash;Mrs.;Night
857;08/11/2022;Sugarcane juice;Beverages;25;14;350;Online;Mrs.;Evening
858;22/11/2022;Cold coffee;Beverages;40;9;360;Cash;Mr.;Evening
859;08/10/2022;Sandwich;Fastfood;60;11;660;Cash;Mrs.;Midnight
860;16/07/2022;Cold coffee;Beverages;40;5;200;Cash;Mr.;Night
861;24/01/2023;Sugarcane juice;Beverages;25;8;200;Cash;Mrs.;Night
862;10/03/2023;Frankie;Fastfood;50;7;350;Online;Mr.;Night
863;08/09/2022;Frankie;Fastfood;50;9;450;Online;Mr.;Night
864;20/08/2022;Cold coffee;Beverages;40;9;360;Online;Mr.;Morning
865;23/01/2023;Sugarcane juice;Beverages;25;6;150;Cash;Mrs.;Night
866;13/08/2022;Frankie;Fastfood;50;10;500;Online;Mr.;Midnight
867;26/01/2023;Frankie;Fastfood;50;15;750;Cash;Mr.;Midnight
868;17/08/2022;Aalopuri;Fastfood;20;13;260;Cash;Mrs.;Evening
869;26/06/2022;Panipuri;Fastfood;20;9;180;Online;Mr.;Midnight
870;31/10/2022;Cold coffee;Beverages;40;5;200;Online;Mrs.;Afternoon
871;07/12/2022;Vadapav;Fastfood;20;14;280;;Mrs.;Evening
872;14/07/2022;Sandwich;Fastfood;60;12;720;Cash;Mr.;Afternoon
873;09/05/2022;Sugarcane juice;Beverages;25;1;25;Online;Mr.;Night
874;09/05/2022;Cold coffee;Beverages;40;4;160;Cash;Mr.;Midnight
875;05/08/2022;Vadapav;Fastfood;20;15;300;Cash;Mr.;Evening
876;10/06/2022;Cold coffee;Beverages;40;8;320;Online;Mrs.;Evening
877;27/10/2022;Sugarcane juice;Beverages;25;14;350;Cash;Mrs.;Afternoon
878;12/08/2022;Sandwich;Fastfood;60;6;360;Online;Mr.;Evening
879;06/11/2022;Cold coffee;Beverages;40;9;360;Cash;Mrs.;Evening
880;25/06/2022;Sugarcane juice;Beverages;25;5;125;Cash;Mrs.;Morning
881;25/05/2022;Sandwich;Fastfood;60;2;120;Cash;Mr.;Midnight
882;23/04/2022;Panipuri;Fastfood;20;9;180;Online;Mr.;Morning
883;24/08/2022;Aalopuri;Fastfood;20;5;100;Online;Mrs.;Midnight
884;01/03/2023;Vadapav;Fastfood;20;12;240;Online;Mr.;Night
885;16/10/2022;Sugarcane juice;Beverages;25;4;100;Cash;Mr.;Evening
886;21/07/2022;Sugarcane juice;Beverages;25;4;100;Cash;Mrs.;Night
887;24/10/2022;Aalopuri;Fastfood;20;3;60;Cash;Mr.;Morning
888;05/09/2022;Vadapav;Fastfood;20;8;160;Cash;Mr.;Evening
889;12/04/2022;Vadapav;Fastfood;20;10;200;Online;Mr.;Midnight
890;03/03/2023;Sugarcane juice;Beverages;25;5;125;Cash;Mrs.;Morning
891;27/12/2022;Cold coffee;Beverages;40;11;440;Cash;Mr.;Midnight
892;14/07/2022;Sugarcane juice;Beverages;25;7;175;Online;Mrs.;Evening
893;13/07/2022;Sugarcane juice;Beverages;25;12;300;Cash;Mrs.;Afternoon
894;19/03/2023;Sandwich;Fastfood;60;15;900;Cash;Mr.;Morning
895;03/01/2023;Sugarcane juice;Beverages;25;11;275;Cash;Mr.;Afternoon
896;30/10/2022;Aalopuri;Fastfood;20;13;260;Cash;Mr.;Night
897;22/08/2022;Aalopuri;Fastfood;20;6;120;Online;Mr.;Morning
898;02/03/2023;Frankie;Fastfood;50;8;400;Cash;Mr.;Afternoon
899;24/01/2023;Aalopuri;Fastfood;20;7;140;Cash;Mr.;Midnight
900;07/12/2022;Sugarcane juice;Beverages;25;9;225;Online;Mr.;Afternoon
901;24/12/2022;Vadapav;Fastfood;20;7;140;Online;Mrs.;Morning
902;23/11/2022;Frankie;Fastfood;50;4;200;Online;Mr.;Afternoon
903;01/01/2023;Aalopuri;Fastfood;20;15;300;Online;Mr.;Night
904;12/03/2023;Aalopuri;Fastfood;20;4;80;Cash;Mrs.;Midnight
905;13/12/2022;Frankie;Fastfood;50;15;750;Cash;Mrs.;Midnight
906;04/04/2022;Sandwich;Fastfood;60;15;900;Cash;Mr.;Afternoon
907;19/10/2022;Cold coffee;Beverages;40;4;160;;Mrs.;Midnight
908;06/03/2023;Sandwich;Fastfood;60;7;420;Cash;Mrs.;Night
909;21/02/2023;Cold coffee;Beverages;40;12;480;Online;Mrs.;Morning
910;09/10/2022;Panipuri;Fastfood;20;1;20;Cash;Mrs.;Afternoon
911;09/04/2022;Sandwich;Fastfood;60;1;60;Cash;Mr.;Evening
912;17/09/2022;Aalopuri;Fastfood;20;6;120;Cash;Mr.;Evening
913;15/02/2023;Frankie;Fastfood;50;15;750;Online;Mr.;Evening
914;01/03/2023;Sandwich;Fastfood;60;14;840;Cash;Mr.;Night
915;07/10/2022;Cold coffee;Beverages;40;7;280;Online;Mr.;Afternoon
916;17/11/2022;Cold coffee;Beverages;40;15;600;;Mrs.;Afternoon
917;15/05/2022;Vadapav;Fastfood;20;15;300;Online;Mr.;Evening
918;12/11/2022;Panipuri;Fastfood;20;6;120;Cash;Mr.;Evening
919;03/01/2023;Vadapav;Fastfood;20;8;160;Online;Mrs.;Evening
920;12/07/2022;Frankie;Fastfood;50;13;650;Online;Mr.;Evening
921;21/09/2022;Vadapav;Fastfood;20;14;280;Cash;Mr.;Midnight
922;13/06/2022;Frankie;Fastfood;50;5;250;Online;Mrs.;Evening
923;30/05/2022;Cold coffee;Beverages;40;3;120;Online;Mr.;Morning
924;17/12/2022;Panipuri;Fastfood;20;14;280;Cash;Mr.;Afternoon
925;10/04/2022;Frankie;Fastfood;50;4;200;Online;Mrs.;Afternoon
926;27/02/2023;Frankie;Fastfood;50;15;750;Cash;Mrs.;Afternoon
927;02/12/2022;Cold coffee;Beverages;40;6;240;;Mrs.;Evening
928;07/04/2022;Sandwich;Fastfood;60;11;660;Online;Mr.;Evening
929;06/06/2022;Frankie;Fastfood;50;9;450;Online;Mrs.;Night
930;27/11/2022;Sugarcane juice;Beverages;25;10;250;Online;Mr.;Night
931;26/06/2022;Aalopuri;Fastfood;20;15;300;Cash;Mr.;Afternoon
932;18/10/2022;Sandwich;Fastfood;60;9;540;Online;Mr.;Afternoon
933;21/01/2023;Sugarcane juice;Beverages;25;15;375;Online;Mrs.;Afternoon
934;19/09/2022;Cold coffee;Beverages;40;4;160;Cash;Mrs.;Afternoon
935;17/02/2023;Sandwich;Fastfood;60;12;720;Cash;Mr.;Midnight
936;10/08/2022;Panipuri;Fastfood;20;2;40;;Mr.;Midnight
937;22/06/2022;Panipuri;Fastfood;20;4;80;Cash;Mr.;Night
938;10/08/2022;Sugarcane juice;Beverages;25;14;350;Cash;Mr.;Evening
939;19/02/2023;Vadapav;Fastfood;20;15;300;Online;Mr.;Midnight
940;07/02/2023;Sugarcane juice;Beverages;25;14;350;Online;Mrs.;Midnight
941;10/02/2023;Cold coffee;Beverages;40;10;400;Online;Mrs.;Morning
942;20/07/2022;Frankie;Fastfood;50;6;300;Cash;Mr.;Night
943;30/06/2022;Vadapav;Fastfood;20;6;120;Cash;Mrs.;Night
944;12/05/2022;Aalopuri;Fastfood;20;2;40;Cash;Mr.;Midnight
945;15/05/2022;Cold coffee;Beverages;40;2;80;Online;Mrs.;Afternoon
946;21/02/2023;Sandwich;Fastfood;60;8;480;Cash;Mr.;Midnight
947;16/08/2022;Aalopuri;Fastfood;20;11;220;Online;Mr.;Night
948;16/01/2023;Sandwich;Fastfood;60;10;600;Online;Mr.;Evening
949;07/01/2023;Panipuri;Fastfood;20;1;20;Cash;Mrs.;Evening
950;25/09/2022;Frankie;Fastfood;50;6;300;Online;Mrs.;Evening
951;11/11/2022;Panipuri;Fastfood;20;11;220;Cash;Mrs.;Afternoon
952;24/09/2022;Aalopuri;Fastfood;20;14;280;Cash;Mrs.;Evening
953;10/11/2022;Sandwich;Fastfood;60;2;120;Online;Mrs.;Afternoon
954;31/01/2023;Aalopuri;Fastfood;20;3;60;Cash;Mrs.;Midnight
955;27/01/2023;Sugarcane juice;Beverages;25;7;175;Online;Mr.;Afternoon
956;30/04/2022;Frankie;Fastfood;50;13;650;Online;Mr.;Morning
957;08/02/2023;Panipuri;Fastfood;20;3;60;Online;Mrs.;Midnight
958;22/05/2022;Sandwich;Fastfood;60;11;660;Online;Mrs.;Night
959;28/11/2022;Vadapav;Fastfood;20;8;160;Online;Mrs.;Midnight
960;12/08/2022;Sugarcane juice;Beverages;25;15;375;Online;Mrs.;Evening
961;14/03/2023;Frankie;Fastfood;50;13;650;Cash;Mr.;Night
962;18/05/2022;Frankie;Fastfood;50;13;650;Online;Mrs.;Afternoon
963;05/10/2022;Vadapav;Fastfood;20;6;120;Cash;Mrs.;Morning
964;07/05/2022;Cold coffee;Beverages;40;8;320;Cash;Mr.;Evening
965;08/10/2022;Frankie;Fastfood;50;5;250;Online;Mrs.;Night
966;19/03/2023;Panipuri;Fastfood;20;11;220;Online;Mrs.;Morning
967;29/06/2022;Cold coffee;Beverages;40;14;560;Cash;Mr.;Afternoon
968;09/08/2022;Cold coffee;Beverages;40;15;600;Cash;Mrs.;Morning
969;06/11/2022;Cold coffee;Beverages;40;11;440;Cash;Mr.;Morning
970;21/11/2022;Aalopuri;Fastfood;20;5;100;Online;Mrs.;Afternoon
971;02/10/2022;Frankie;Fastfood;50;2;100;Cash;Mrs.;Morning
972;11/03/2023;Aalopuri;Fastfood;20;1;20;Cash;Mrs.;Afternoon
973;07/06/2022;Sugarcane juice;Beverages;25;1;25;;Mrs.;Morning
974;28/01/2023;Vadapav;Fastfood;20;13;260;Online;Mr.;Afternoon
975;15/01/2023;Aalopuri;Fastfood;20;1;20;Cash;Mr.;Midnight
976;17/04/2022;Sugarcane juice;Beverages;25;11;275;;Mrs.;Morning
977;05/01/2023;Aalopuri;Fastfood;20;1;20;Cash;Mr.;Evening
978;08/10/2022;Frankie;Fastfood;50;2;100;Online;Mr.;Night
979;21/05/2022;Aalopuri;Fastfood;20;13;260;Cash;Mrs.;Midnight
980;20/06/2022;Vadapav;Fastfood;20;9;180;Online;Mr.;Morning
981;22/01/2023;Panipuri;Fastfood;20;15;300;Online;Mr.;Midnight
982;30/03/2023;Sugarcane juice;Beverages;25;14;350;Cash;Mrs.;Night
983;17/03/2023;Cold coffee;Beverages;40;10;400;;Mrs.;Night
984;07/01/2023;Frankie;Fastfood;50;3;150;Cash;Mr.;Afternoon
985;14/06/2022;Frankie;Fastfood;50;1;50;Cash;Mrs.;Afternoon
986;30/04/2022;Sugarcane juice;Beverages;25;13;325;Online;Mr.;Night
987;04/01/2023;Vadapav;Fastfood;20;3;60;Cash;Mrs.;Evening
988;03/01/2023;Frankie;Fastfood;50;13;650;;Mrs.;Night
989;11/10/2022;Cold coffee;Beverages;40;13;520;Cash;Mr.;Afternoon
990;24/11/2022;Vadapav;Fastfood;20;10;200;Online;Mrs.;Morning
991;18/01/2023;Sandwich;Fastfood;60;7;420;Cash;Mrs.;Night
992;21/10/2022;Sandwich;Fastfood;60;5;300;Cash;Mr.;Morning
993;17/07/2022;Frankie;Fastfood;50;3;150;Online;Mrs.;Night
994;01/11/2022;Panipuri;Fastfood;20;2;40;Online;Mrs.;Evening
995;18/06/2022;Sugarcane juice;Beverages;25;1;25;Online;Mr.;Night
996;19/03/2023;Frankie;Fastfood;50;10;500;;Mrs.;Evening
997;20/09/2022;Sandwich;Fastfood;60;7;420;;Mr.;Evening
998;26/01/2023;Sandwich;Fastfood;60;13;780;;Mr.;Evening
999;27/08/2022;Panipuri;Fastfood;20;5;100;;Mrs.;Afternoon
1000;29/05/2022;Aalopuri;Fastfood;20;3;60;Online;Mrs.;Midnight
